microsale	0,8,0.000000,0.000424
microsoft	0,6,0.000000,0.000318
mid	2,1,0.000140,0.000053
midwestern	1,0,0.000070,0.000000
might	6,6,0.000419,0.000318
mighty	0,1,0.000000,0.000053
migraine	0,1,0.000000,0.000053
miguel	1,0,0.000070,0.000000
mike	11,0,0.000768,0.000000
mild	0,2,0.000000,0.000106
milestone	0,1,0.000000,0.000053
militarism	0,1,0.000000,0.000053
millenium	0,1,0.000000,0.000053
miller	1,0,0.000070,0.000000
million	0,17,0.000000,0.000900
millions	0,2,0.000000,0.000106
mime	0,1,0.000000,0.000053
min	1,1,0.000070,0.000053
mind	1,15,0.000070,0.000794
minds	0,1,0.000000,0.000053
mine	2,5,0.000140,0.000265
mineral	0,2,0.000000,0.000106
minerals	0,4,0.000000,0.000212
mines	0,1,0.000000,0.000053
mini	1,0,0.000070,0.000000
minimal	0,1,0.000000,0.000053
minimize	1,0,0.000070,0.000000
minimum	1,1,0.000070,0.000053
mining	0,7,0.000000,0.000371
miningnews	0,9,0.000000,0.000477
minor	0,1,0.000000,0.000053
minute	2,2,0.000140,0.000106
minutes	0,5,0.000000,0.000265
mirant	1,0,0.000070,0.000000
mircosoft	0,1,0.000000,0.000053
mirror	3,0,0.000210,0.000000
miserable	0,1,0.000000,0.000053
mislead	0,1,0.000000,0.000053
miss	0,2,0.000000,0.000106
missed	1,1,0.000070,0.000053
missing	0,1,0.000000,0.000053
missouri	0,1,0.000000,0.000053
misspelled	0,1,0.000000,0.000053
missss	0,1,0.000000,0.000053
mitral	0,1,0.000000,0.000053
mix	1,1,0.000070,0.000053
mixture	1,0,0.000070,0.000000
mm	1,0,0.000070,0.000000
mmbtu	6,0,0.000419,0.000000
mmce	1,0,0.000070,0.000000
mo	0,1,0.000000,0.000053
moates	0,1,0.000000,0.000053
mobil	0,1,0.000000,0.000053
mobile	1,0,0.000070,0.000000
mode	0,1,0.000000,0.000053
modem	0,1,0.000000,0.000053
moderate	2,0,0.000140,0.000000
moderates	2,0,0.000140,0.000000
moderator	0,4,0.000000,0.000212
modification	0,1,0.000000,0.000053
module	1,0,0.000070,0.000000
modules	4,0,0.000279,0.000000
moment	0,3,0.000000,0.000159
moments	0,1,0.000000,0.000053
monadic	0,1,0.000000,0.000053
monday	14,2,0.000978,0.000106
money	1,34,0.000070,0.001800
mongolia	0,1,0.000000,0.000053
monies	0,1,0.000000,0.000053
monitor	0,1,0.000000,0.000053
montana	0,1,0.000000,0.000053
month	5,12,0.000349,0.000635
monthly	0,2,0.000000,0.000106
months	5,5,0.000349,0.000265
mood	0,1,0.000000,0.000053
moore	39,0,0.002724,0.000000
morality	0,1,0.000000,0.000053
morayt	0,1,0.000000,0.000053
more	16,49,0.001118,0.002594
morne	0,1,0.000000,0.000053
morning	10,2,0.000699,0.000106
morris	3,0,0.000210,0.000000
mortgage	0,3,0.000000,0.000159
mossel	0,1,0.000000,0.000053
most	4,27,0.000279,0.001430
mostly	0,1,0.000000,0.000053
motero	0,1,0.000000,0.000053
motivating	1,0,0.000070,0.000000
mounted	0,1,0.000000,0.000053
mouse	0,5,0.000000,0.000265
move	3,5,0.000210,0.000265
moved	1,1,0.000070,0.000053
movement	2,0,0.000140,0.000000
moves	0,1,0.000000,0.000053
moviebuff	0,2,0.000000,0.000106
moving	4,1,0.000279,0.000053
mower	0,1,0.000000,0.000053
mp	0,1,0.000000,0.000053
mperkins	1,0,0.000070,0.000000
mpkemyrxlpq	0,1,0.000000,0.000053
mr	2,8,0.000140,0.000424
mrs	0,8,0.000000,0.000424
ms	0,10,0.000000,0.000529
mscf	1,0,0.000070,0.000000
msessa	1,0,0.000070,0.000000
mst	0,1,0.000000,0.000053
much	9,16,0.000629,0.000847
multilanguage	0,1,0.000000,0.000053
multipart	0,1,0.000000,0.000053
multiple	1,6,0.000070,0.000318
murmur	0,1,0.000000,0.000053
murphy	1,0,0.000070,0.000000
muscle	0,2,0.000000,0.000106
music	1,0,0.000070,0.000000
musically	0,1,0.000000,0.000053
must	6,15,0.000419,0.000794
mustard	0,1,0.000000,0.000053
mutual	0,1,0.000000,0.000053
mw	3,0,0.000210,0.000000
mx	0,6,0.000000,0.000318
my	38,64,0.002654,0.003389
myers	1,0,0.000070,0.000000
myinput	0,4,0.000000,0.000212
myinputare	0,1,0.000000,0.000053
myself	0,1,0.000000,0.000053
myshoppingplace	0,4,0.000000,0.000212
mysiteinc	0,4,0.000000,0.000212
n	1,12,0.000070,0.000635
na	2,3,0.000140,0.000159
naked	0,1,0.000000,0.000053
name	7,15,0.000489,0.000794
names	5,2,0.000349,0.000106
nas	0,1,0.000000,0.000053
nation	0,1,0.000000,0.000053
natives	0,1,0.000000,0.000053
natural	6,1,0.000419,0.000053
nature	1,1,0.000070,0.000053
nbi	0,1,0.000000,0.000053
ncaa	0,1,0.000000,0.000053
nd	2,2,0.000140,0.000106
neaarby	0,1,0.000000,0.000053
neal	1,0,0.000070,0.000000
near	5,1,0.000349,0.000053
nearby	0,1,0.000000,0.000053
nearly	0,1,0.000000,0.000053
neat	0,1,0.000000,0.000053
nebulous	1,0,0.000070,0.000000
necessary	4,4,0.000279,0.000212
necessities	0,1,0.000000,0.000053
neck	0,1,0.000000,0.000053
need	36,18,0.002515,0.000953
needed	7,2,0.000489,0.000106
needs	6,3,0.000419,0.000159
negative	1,0,0.000070,0.000000
negotiating	3,0,0.000210,0.000000
negotiation	0,1,0.000000,0.000053
neighbor	0,1,0.000000,0.000053
neighboring	0,2,0.000000,0.000106
nepco	1,0,0.000070,0.000000
nero	0,1,0.000000,0.000053
net	3,33,0.000210,0.001747
netherland	0,1,0.000000,0.000053
netherlands	0,2,0.000000,0.000106
netnoteinc	0,6,0.000000,0.000318
netrepreneur	0,1,0.000000,0.000053
netsbestinfo	0,2,0.000000,0.000106
network	0,1,0.000000,0.000053
networks	5,1,0.000349,0.000053
netwww	0,1,0.000000,0.000053
neuweiler	2,0,0.000140,0.000000
never	1,6,0.000070,0.000318
new	40,26,0.002794,0.001377
newcomers	2,0,0.000140,0.000000
news	1,6,0.000070,0.000318
newsboy	0,2,0.000000,0.000106
newsletter	0,24,0.000000,0.001271
newsletters	0,4,0.000000,0.000212
next	12,15,0.000838,0.000794
nextpart	0,1,0.000000,0.000053
neyeded	0,1,0.000000,0.000053
ngo	2,0,0.000140,0.000000
nguyen	3,0,0.000210,0.000000
ngx	1,0,0.000070,0.000000
nice	2,1,0.000140,0.000053
nickel	0,4,0.000000,0.000212
nicki	1,0,0.000070,0.000000
nickname	0,1,0.000000,0.000053
nicolay	1,0,0.000070,0.000000
niestrath	1,0,0.000070,0.000000
nigel	1,0,0.000070,0.000000
night	3,1,0.000210,0.000053
nightgear	0,1,0.000000,0.000053
nighttime	0,2,0.000000,0.000106
niles	3,0,0.000210,0.000000
nim	2,0,0.000140,0.000000
nine	0,1,0.000000,0.000053
njwa	1,0,0.000070,0.000000
no	12,40,0.000838,0.002118
noah	0,1,0.000000,0.000053
nodded	0,1,0.000000,0.000053
nom	8,0,0.000559,0.000000
nominated	4,0,0.000279,0.000000
nomination	4,0,0.000279,0.000000
nominations	1,0,0.000070,0.000000
nommensen	1,0,0.000070,0.000000
non	1,4,0.000070,0.000212
none	0,2,0.000000,0.000106
noon	1,0,0.000070,0.000000
norma	1,0,0.000070,0.000000
normal	0,8,0.000000,0.000424
normally	0,1,0.000000,0.000053
normet	0,2,0.000000,0.000106
north	9,3,0.000629,0.000159
northern	0,3,0.000000,0.000159
norton	0,3,0.000000,0.000159
nospam	0,1,0.000000,0.000053
nostalgia	0,1,0.000000,0.000053
not	45,81,0.003143,0.004289
note	3,6,0.000210,0.000318
noted	4,0,0.000279,0.000000
notes	1,0,0.000070,0.000000
nothing	2,3,0.000140,0.000159
notice	2,2,0.000140,0.000106
noticed	0,1,0.000000,0.000053
notiffiyved	0,1,0.000000,0.000053
notification	1,0,0.000070,0.000000
notify	2,0,0.000140,0.000000
notis	2,0,0.000140,0.000000
nov	5,0,0.000349,0.000000
novak	0,1,0.000000,0.000053
novel	0,1,0.000000,0.000053
novelties	0,1,0.000000,0.000053
november	3,0,0.000210,0.000000
now	6,23,0.000419,0.001218
nowbetterthis	0,2,0.000000,0.000106
nowthe	0,1,0.000000,0.000053
nox	0,2,0.000000,0.000106
nrg	1,0,0.000070,0.000000
nrw	0,1,0.000000,0.000053
ns	0,1,0.000000,0.000053
nt	0,1,0.000000,0.000053
num	0,1,0.000000,0.000053
number	9,8,0.000629,0.000424
numbers	4,5,0.000279,0.000265
numerous	1,0,0.000070,0.000000
o	1,5,0.000070,0.000265
oak	0,1,0.000000,0.000053
oblibgat	0,1,0.000000,0.000053
obligation	0,2,0.000000,0.000106
obligationin	0,1,0.000000,0.000053
obligations	0,2,0.000000,0.000106
observations	2,0,0.000140,0.000000
obtain	1,3,0.000070,0.000159
obtained	0,1,0.000000,0.000053
obviously	1,3,0.000070,0.000159
occasion	0,1,0.000000,0.000053
occur	0,1,0.000000,0.000053
occurs	1,0,0.000070,0.000000
ocd	0,1,0.000000,0.000053
oceania	0,1,0.000000,0.000053
oconan	0,2,0.000000,0.000106
odin	0,2,0.000000,0.000106
odlx	0,1,0.000000,0.000053
oem	0,3,0.000000,0.000159
of	230,336,0.016066,0.017790
off	3,5,0.000210,0.000265
offer	2,24,0.000140,0.001271
offered	0,3,0.000000,0.000159
offering	0,7,0.000000,0.000371
offers	0,2,0.000000,0.000106
office	15,11,0.001048,0.000582
officer	3,0,0.000210,0.000000
offices	3,0,0.000210,0.000000
official	1,0,0.000070,0.000000
officially	3,0,0.000210,0.000000
officials	0,1,0.000000,0.000053
offsite	2,0,0.000140,0.000000
often	0,9,0.000000,0.000477
oh	1,1,0.000070,0.000053
oil	1,0,0.000070,0.000000
oilshale	0,1,0.000000,0.000053
ok	0,4,0.000000,0.000212
old	1,6,0.000070,0.000318
olson	2,0,0.000140,0.000000
omaha	0,1,0.000000,0.000053
omission	1,0,0.000070,0.000000
on	135,136,0.009430,0.007201
once	4,4,0.000279,0.000212
ondarza	1,0,0.000070,0.000000
one	11,57,0.000768,0.003018
onerous	0,1,0.000000,0.000053
ongoing	2,0,0.000140,0.000000
online	0,20,0.000000,0.001059
only	11,21,0.000768,0.001112
ontacted	0,1,0.000000,0.000053
oo	0,6,0.000000,0.000318
op	0,4,0.000000,0.000212
open	5,2,0.000349,0.000106
opening	3,1,0.000210,0.000053
openpage	0,1,0.000000,0.000053
operate	0,1,0.000000,0.000053
operation	0,2,0.000000,0.000106
operational	6,0,0.000419,0.000000
operations	41,0,0.002864,0.000000
operators	0,3,0.000000,0.000159
opinion	2,3,0.000140,0.000159
opportunities	5,2,0.000349,0.000106
opportunity	2,7,0.000140,0.000371
oppose	1,0,0.000070,0.000000
opposite	0,1,0.000000,0.000053
opposition	2,0,0.000140,0.000000
opt	0,2,0.000000,0.000106
optimistic	1,0,0.000070,0.000000
option	0,1,0.000000,0.000053
options	2,0,0.000140,0.000000
optionscontrol	0,1,0.000000,0.000053
or	49,117,0.003423,0.006195
orange	0,1,0.000000,0.000053
order	6,38,0.000419,0.002012
ordered	5,1,0.000349,0.000053
orders	0,1,0.000000,0.000053
ore	0,3,0.000000,0.000159
org	2,2,0.000140,0.000106
organisation	0,1,0.000000,0.000053
organization	6,0,0.000419,0.000000
organizational	1,0,0.000070,0.000000
organize	2,0,0.000140,0.000000
orgoto	0,1,0.000000,0.000053
orgtrade	0,1,0.000000,0.000053
oriental	0,1,0.000000,0.000053
original	1,2,0.000070,0.000106
originality	0,1,0.000000,0.000053
originally	1,0,0.000070,0.000000
origination	1,0,0.000070,0.000000
originator	2,0,0.000140,0.000000
orleantraders	0,1,0.000000,0.000053
orrick	1,0,0.000070,0.000000
osman	4,0,0.000279,0.000000
otc	1,0,0.000070,0.000000
other	14,29,0.000978,0.001535
others	3,1,0.000210,0.000053
otherwise	1,0,0.000070,0.000000
ounces	0,1,0.000000,0.000053
our	29,90,0.002026,0.004765
ourselves	1,0,0.000070,0.000000
out	32,38,0.002235,0.002012
outback	0,1,0.000000,0.000053
outdated	0,1,0.000000,0.000053
outline	2,0,0.000140,0.000000
outlined	1,0,0.000070,0.000000
outlook	2,1,0.000140,0.000053
outpacing	1,0,0.000070,0.000000
outrageous	0,1,0.000000,0.000053
outside	1,2,0.000070,0.000106
outstanding	3,1,0.000210,0.000053
over	15,35,0.001048,0.001853
overall	1,1,0.000070,0.000053
overgaard	1,0,0.000070,0.000000
overnight	0,2,0.000000,0.000106
overpaying	0,1,0.000000,0.000053
oversee	3,0,0.000210,0.000000
overseer	0,1,0.000000,0.000053
overuse	0,1,0.000000,0.000053
overwhelm	0,1,0.000000,0.000053
owe	0,1,0.000000,0.000053
own	1,14,0.000070,0.000741
owned	3,2,0.000210,0.000106
owner	0,2,0.000000,0.000106
owners	0,2,0.000000,0.000106
ownership	2,0,0.000140,0.000000
owning	0,2,0.000000,0.000106
owns	1,0,0.000070,0.000000
oxidation	0,1,0.000000,0.000053
oxley	3,0,0.000210,0.000000
oxx	0,2,0.000000,0.000106
oxymoron	1,0,0.000070,0.000000
ozarka	1,0,0.000070,0.000000
p	9,15,0.000629,0.000794
paces	0,1,0.000000,0.000053
pacific	1,2,0.000070,0.000106
package	4,0,0.000279,0.000000
padron	1,0,0.000070,0.000000
page	2,21,0.000140,0.001112
pagemaker	0,2,0.000000,0.000106
pages	0,9,0.000000,0.000477
paid	3,2,0.000210,0.000106
paidtosurf	0,2,0.000000,0.000106
pain	0,2,0.000000,0.000106
painter	0,1,0.000000,0.000053
palaeo	0,1,0.000000,0.000053
pamela	2,0,0.000140,0.000000
panel	0,1,0.000000,0.000053
pangs	0,1,0.000000,0.000053
paper	3,0,0.000210,0.000000
papers	0,2,0.000000,0.000106
papua	0,1,0.000000,0.000053
par	0,2,0.000000,0.000106
paragraph	0,6,0.000000,0.000318
paragraphs	0,8,0.000000,0.000424
parallel	0,1,0.000000,0.000053
parents	1,0,0.000070,0.000000
part	3,6,0.000210,0.000318
participants	0,2,0.000000,0.000106
participate	3,1,0.000210,0.000053
participating	1,0,0.000070,0.000000
participation	1,0,0.000070,0.000000
particular	1,1,0.000070,0.000053
particularly	2,1,0.000140,0.000053
parties	0,4,0.000000,0.000212
partner	0,4,0.000000,0.000212
partners	2,2,0.000140,0.000106
partnership	0,1,0.000000,0.000053
parts	0,1,0.000000,0.000053
party	2,1,0.000140,0.000053
paso	2,0,0.000140,0.000000
pass	1,1,0.000070,0.000053
passed	1,0,0.000070,0.000000
passport	0,1,0.000000,0.000053
password	4,1,0.000279,0.000053
past	2,1,0.000140,0.000053
path	1,1,0.000070,0.000053
pathetic	0,1,0.000000,0.000053
pathos	0,1,0.000000,0.000053
patricia	4,0,0.000279,0.000000
paul	0,2,0.000000,0.000106
paulo	5,0,0.000349,0.000000
pause	0,1,0.000000,0.000053
pavluk	1,0,0.000070,0.000000
pay	1,4,0.000070,0.000212
payback	1,0,0.000070,0.000000
payers	1,0,0.000070,0.000000
paying	3,0,0.000210,0.000000
payment	1,0,0.000070,0.000000
payments	1,7,0.000070,0.000371
payne	2,0,0.000140,0.000000
payroll	5,0,0.000349,0.000000
pbem	0,1,0.000000,0.000053
pc	0,5,0.000000,0.000265
pcenergy	3,0,0.000210,0.000000
pcp	1,0,0.000070,0.000000
pdx	1,0,0.000070,0.000000
peace	0,4,0.000000,0.000212
peaking	0,1,0.000000,0.000053
peel	0,2,0.000000,0.000106
peers	1,0,0.000070,0.000000
penance	0,1,0.000000,0.000053
pennsylvania	0,3,0.000000,0.000159
pentium	0,1,0.000000,0.000053
people	7,31,0.000489,0.001641
per	2,9,0.000140,0.000477
perceived	0,1,0.000000,0.000053
percent	0,1,0.000000,0.000053
percentage	0,2,0.000000,0.000106
perfect	1,2,0.000070,0.000106
perform	0,1,0.000000,0.000053
performance	5,2,0.000349,0.000106
performer	0,2,0.000000,0.000106
perhaps	1,2,0.000070,0.000106
period	6,2,0.000419,0.000106
persist	1,0,0.000070,0.000000
persistence	0,2,0.000000,0.000106
persists	1,0,0.000070,0.000000
person	2,14,0.000140,0.000741
personage	0,1,0.000000,0.000053
personal	4,8,0.000279,0.000424
personality	0,4,0.000000,0.000212
personally	0,1,0.000000,0.000053
personnel	7,0,0.000489,0.000000
persons	1,0,0.000070,0.000000
perspective	7,0,0.000489,0.000000
perth	0,1,0.000000,0.000053
pest	0,1,0.000000,0.000053
pet	0,1,0.000000,0.000053
pete	1,0,0.000070,0.000000
peter	0,3,0.000000,0.000159
petteway	1,0,0.000070,0.000000
pg	7,0,0.000489,0.000000
pgm	0,1,0.000000,0.000053
ph	1,2,0.000070,0.000106
phases	2,0,0.000140,0.000000
phentermine	0,3,0.000000,0.000159
philadelphia	1,0,0.000070,0.000000
philip	1,0,0.000070,0.000000
phillip	1,0,0.000070,0.000000
phone	2,13,0.000140,0.000688
phonetic	0,1,0.000000,0.000053
photo	0,1,0.000000,0.000053
photoshop	0,3,0.000000,0.000159
php	0,3,0.000000,0.000159
phrasemake	0,1,0.000000,0.000053
phrases	0,3,0.000000,0.000159
physical	6,0,0.000419,0.000000
physicians	0,1,0.000000,0.000053
pibrochs	0,1,0.000000,0.000053
pick	2,1,0.000140,0.000053
picture	0,4,0.000000,0.000212
pictures	1,7,0.000070,0.000371
piece	0,1,0.000000,0.000053
pierre	1,0,0.000070,0.000000
pike	0,1,0.000000,0.000053
pilkington	0,1,0.000000,0.000053
pillsburywinthrop	2,0,0.000140,0.000000
pilocystic	0,1,0.000000,0.000053
pilot	6,0,0.000419,0.000000
pinion	1,0,0.000070,0.000000
pinnacle	0,1,0.000000,0.000053
pinnamaneni	4,0,0.000279,0.000000
pipe	1,0,0.000070,0.000000
pipeline	3,0,0.000210,0.000000
pipes	0,2,0.000000,0.000106
pitchers	0,1,0.000000,0.000053
pitifully	0,1,0.000000,0.000053
pl	0,1,0.000000,0.000053
place	6,14,0.000419,0.000741
placed	0,1,0.000000,0.000053
placement	0,2,0.000000,0.000106
places	0,1,0.000000,0.000053
plain	0,4,0.000000,0.000212
plan	17,0,0.001187,0.000000
plans	2,0,0.000140,0.000000
plant	1,1,0.000070,0.000053
planted	1,0,0.000070,0.000000
plants	2,0,0.000140,0.000000
platform	0,2,0.000000,0.000106
platitudes	0,1,0.000000,0.000053
platte	0,1,0.000000,0.000053
played	0,1,0.000000,0.000053
player	0,2,0.000000,0.000106
pleas	0,1,0.000000,0.000053
pleasant	1,0,0.000070,0.000000
please	49,35,0.003423,0.001853
pleased	1,2,0.000070,0.000106
pleasure	1,0,0.000070,0.000000
plentiful	0,1,0.000000,0.000053
plus	1,3,0.000070,0.000159
plushy	0,1,0.000000,0.000053
pm	34,3,0.002375,0.000159
po	0,1,0.000000,0.000053
point	8,7,0.000559,0.000371
points	1,2,0.000070,0.000106
policy	0,6,0.000000,0.000318
political	0,3,0.000000,0.000159
politically	1,0,0.000070,0.000000
politicians	1,0,0.000070,0.000000
pompey	0,1,0.000000,0.000053
poor	0,3,0.000000,0.000159
poors	1,0,0.000070,0.000000
pops	1,1,0.000070,0.000053
popular	0,2,0.000000,0.000106
portion	1,0,0.000070,0.000000
ports	0,1,0.000000,0.000053
position	6,1,0.000419,0.000053
positions	1,0,0.000070,0.000000
possesses	0,1,0.000000,0.000053
possibilities	0,1,0.000000,0.000053
possibility	2,2,0.000140,0.000106
possible	9,8,0.000629,0.000424
possibly	1,1,0.000070,0.000053
post	0,9,0.000000,0.000477
postal	0,1,0.000000,0.000053
posting	0,1,0.000000,0.000053
posts	0,1,0.000000,0.000053
potency	0,1,0.000000,0.000053
potential	1,7,0.000070,0.000371
pound	0,2,0.000000,0.000106
pounds	0,1,0.000000,0.000053
power	22,2,0.001537,0.000106
powered	0,3,0.000000,0.000159
powerful	0,7,0.000000,0.000371
powerquest	0,1,0.000000,0.000053
ppmfztdtet	0,1,0.000000,0.000053
practices	3,0,0.000210,0.000000
prager	1,0,0.000070,0.000000
pray	0,1,0.000000,0.000053
prbolem	0,1,0.000000,0.000053
pre	0,3,0.000000,0.000159
precedent	0,1,0.000000,0.000053
precious	0,1,0.000000,0.000053
precluded	1,0,0.000070,0.000000
preferences	0,2,0.000000,0.000106
preferred	0,2,0.000000,0.000106
prefix	0,1,0.000000,0.000053
premature	1,0,0.000070,0.000000
premiere	0,2,0.000000,0.000106
premium	0,3,0.000000,0.000159
premiums	0,2,0.000000,0.000106
preneur	0,2,0.000000,0.000106
prepared	0,2,0.000000,0.000106
preposition	0,1,0.000000,0.000053
presas	2,0,0.000140,0.000000
presccription	0,1,0.000000,0.000053
prescriptions	0,1,0.000000,0.000053
presence	3,0,0.000210,0.000000
present	2,0,0.000140,0.000000
presentation	1,0,0.000070,0.000000
presented	0,1,0.000000,0.000053
president	9,0,0.000629,0.000000
presidential	0,1,0.000000,0.000053
press	2,2,0.000140,0.000106
pressure	3,2,0.000210,0.000106
pressured	2,0,0.000140,0.000000
prestigious	0,1,0.000000,0.000053
presumably	0,1,0.000000,0.000053
presumed	1,0,0.000070,0.000000
pretty	4,0,0.000279,0.000000
prevatt	4,0,0.000279,0.000000
prevent	0,1,0.000000,0.000053
previous	9,0,0.000629,0.000000
previously	1,1,0.000070,0.000053
prez	1,0,0.000070,0.000000
price	11,16,0.000768,0.000847
prices	2,6,0.000140,0.000318
pricing	2,2,0.000140,0.000106
pricked	0,1,0.000000,0.000053
pride	1,0,0.000070,0.000000
priicce	0,1,0.000000,0.000053
priice	0,1,0.000000,0.000053
priices	0,1,0.000000,0.000053
prilosec	0,1,0.000000,0.000053
primary	3,0,0.000210,0.000000
principal	3,0,0.000210,0.000000
principle	0,1,0.000000,0.000053
print	0,1,0.000000,0.000053
printable	0,2,0.000000,0.000106
printer	23,0,0.001607,0.000000
prior	8,0,0.000559,0.000000
priority	0,2,0.000000,0.000106
priscilla	1,0,0.000070,0.000000
privacy	0,6,0.000000,0.000318
private	0,5,0.000000,0.000265
privileged	1,0,0.000070,0.000000
prize	0,1,0.000000,0.000053
pro	0,2,0.000000,0.000106
probably	2,5,0.000140,0.000265
problem	1,4,0.000070,0.000212
problematic	1,0,0.000070,0.000000
problems	1,4,0.000070,0.000212
procedures	3,0,0.000210,0.000000
proceed	0,2,0.000000,0.000106
proceeds	1,0,0.000070,0.000000
process	7,6,0.000489,0.000318
processed	0,2,0.000000,0.000106
processes	2,0,0.000140,0.000000
processing	4,4,0.000279,0.000212
processor	0,1,0.000000,0.000053
procrustes	0,1,0.000000,0.000053
procurement	2,0,0.000140,0.000000
produce	0,2,0.000000,0.000106
producer	0,1,0.000000,0.000053
producers	2,1,0.000140,0.000053
producing	1,0,0.000070,0.000000
product	3,33,0.000210,0.001747
production	6,2,0.000419,0.000106
products	7,16,0.000489,0.000847
professional	0,14,0.000000,0.000741
professionals	3,0,0.000210,0.000000
professor	0,1,0.000000,0.000053
profile	2,1,0.000140,0.000053
profit	0,6,0.000000,0.000318
profitable	0,1,0.000000,0.000053
profitbanners	0,4,0.000000,0.000212
profits	0,1,0.000000,0.000053
program	1,6,0.000070,0.000318
programs	2,12,0.000140,0.000635
progress	2,0,0.000140,0.000000
prohibited	1,0,0.000070,0.000000
project	7,11,0.000489,0.000582
projects	2,0,0.000140,0.000000
proliferation	3,0,0.000210,0.000000
prominent	0,2,0.000000,0.000106
promise	0,1,0.000000,0.000053
promised	0,1,0.000000,0.000053
promising	0,1,0.000000,0.000053
promote	0,2,0.000000,0.000106
promoted	0,1,0.000000,0.000053
promoting	0,2,0.000000,0.000106
promotion	0,1,0.000000,0.000053
promotional	0,2,0.000000,0.000106
prompt	0,1,0.000000,0.000053
properly	0,2,0.000000,0.000106
property	0,2,0.000000,0.000106
proposal	2,7,0.000140,0.000371
proposed	2,1,0.000140,0.000053
prospects	1,0,0.000070,0.000000
prosper	0,3,0.000000,0.000159
prostaff	1,0,0.000070,0.000000
protest	2,0,0.000140,0.000000
protesting	1,0,0.000070,0.000000
protocol	0,1,0.000000,0.000053
prove	0,2,0.000000,0.000106
proven	0,1,0.000000,0.000053
provide	8,13,0.000559,0.000688
provided	0,3,0.000000,0.000159
provider	0,3,0.000000,0.000159
providers	0,2,0.000000,0.000106
provides	0,2,0.000000,0.000106
providing	1,5,0.000070,0.000265
province	0,1,0.000000,0.000053
proxy	0,7,0.000000,0.000371
prozac	0,1,0.000000,0.000053
prriicegreat	0,1,0.000000,0.000053
ps	0,1,0.000000,0.000053
pst	1,0,0.000070,0.000000
psychotic	0,1,0.000000,0.000053
pting	0,1,0.000000,0.000053
pts	1,0,0.000070,0.000000
public	2,0,0.000140,0.000000
publicity	0,1,0.000000,0.000053
published	1,4,0.000070,0.000212
publishes	0,1,0.000000,0.000053
publishing	0,2,0.000000,0.000106
puc	3,0,0.000210,0.000000
pull	4,1,0.000279,0.000053
pulled	1,0,0.000070,0.000000
pulling	1,0,0.000070,0.000000
pulp	1,0,0.000070,0.000000
pun	0,1,0.000000,0.000053
purchase	5,6,0.000349,0.000318
purchased	0,1,0.000000,0.000053
purchases	2,1,0.000140,0.000053
purchasing	1,1,0.000070,0.000053
pure	0,1,0.000000,0.000053
purpose	3,3,0.000210,0.000159
purposefully	0,1,0.000000,0.000053
pursuing	1,0,0.000070,0.000000
pushed	0,1,0.000000,0.000053
pushes	0,1,0.000000,0.000053
pushing	0,1,0.000000,0.000053
put	4,8,0.000279,0.000424
putpeel	0,8,0.000000,0.000424
puts	1,0,0.000070,0.000000
pwarden	1,0,0.000070,0.000000
q	2,3,0.000140,0.000159
quadrangular	0,1,0.000000,0.000053
qualification	0,3,0.000000,0.000159
qualified	0,1,0.000000,0.000053
qualities	0,1,0.000000,0.000053
quality	4,11,0.000279,0.000582
qualityproducts	0,1,0.000000,0.000053
quark	0,1,0.000000,0.000053
quarter	0,1,0.000000,0.000053
quasi	1,0,0.000070,0.000000
queensland	0,2,0.000000,0.000106
question	0,11,0.000000,0.000582
questions	20,16,0.001397,0.000847
quick	1,2,0.000070,0.000106
quickens	0,1,0.000000,0.000053
quickly	4,3,0.000279,0.000159
quite	3,1,0.000210,0.000053
quitting	0,1,0.000000,0.000053
quote	0,1,0.000000,0.000053
quoted	2,2,0.000140,0.000106
quotes	0,3,0.000000,0.000159
r	2,14,0.000140,0.000741
rabey	1,0,0.000070,0.000000
rac	1,0,0.000070,0.000000
race	0,1,0.000000,0.000053
rail	0,3,0.000000,0.000159
railing	0,1,0.000000,0.000053
raise	0,2,0.000000,0.000106
raised	0,2,0.000000,0.000106
raises	0,2,0.000000,0.000106
raising	0,1,0.000000,0.000053
ram	0,2,0.000000,0.000106
ramupgradeable	0,1,0.000000,0.000053
ran	0,2,0.000000,0.000106
ranch	10,0,0.000699,0.000000
randall	2,0,0.000140,0.000000
randle	1,0,0.000070,0.000000
randomly	0,1,0.000000,0.000053
randy	1,0,0.000070,0.000000
ranen	1,0,0.000070,0.000000
range	0,2,0.000000,0.000106
rankings	1,0,0.000070,0.000000
ranks	0,2,0.000000,0.000106
rapidly	0,1,0.000000,0.000053
rare	0,1,0.000000,0.000053
rat	0,2,0.000000,0.000106
rate	26,7,0.001816,0.000371
rated	0,3,0.000000,0.000159
rates	2,5,0.000140,0.000265
rather	3,3,0.000210,0.000159
rating	0,2,0.000000,0.000106
ratio	0,1,0.000000,0.000053
ravi	6,0,0.000419,0.000000
ray	4,0,0.000279,0.000000
raymond	7,0,0.000489,0.000000
rd	1,0,0.000070,0.000000
re	23,10,0.001607,0.000529
rea	0,1,0.000000,0.000053
reach	2,5,0.000140,0.000265
reached	1,2,0.000070,0.000106
reaching	1,0,0.000070,0.000000
read	1,17,0.000070,0.000900
reader	0,23,0.000000,0.001218
readers	0,3,0.000000,0.000159
readies	0,1,0.000000,0.000053
reading	0,1,0.000000,0.000053
